budget,homepage,popularity,revenue,runtime,vote_average,vote_count,Age_of_Movie
0.8674380921949675,0,1.3903987216663771,0.9623460244934418,3.876481196188482,0.4255008144547371,7.757051142032013,21.0
0.8625106418647194,1,1.8125630324942983,1.1114225928429777,4.2182897683617995,1.2122388686019916,8.93102321585603,29.0
0.8944723617993949,1,2.4047709853410937,1.0535492782095386,1.9232893551980972,0.8625775112032117,8.887652690325586,10.0
0.8688153517934845,0,1.440747866203472,0.8889244013972327,1.1420126188019433,-0.5360679183919067,7.656810091480378,14.0
0.8213048182425979,1,3.0532455573141157,1.0870283517066166,0.800204046628626,0.3380854751050425,9.06681636189014,11.0
0.8625106418647194,1,1.749814708510227,1.0486756374016761,1.7279701710990587,0.6877468325038224,8.936561204693394,14.0
0.8625106418647194,1,0.9172686629941932,1.0059718265384032,0.9466934347029049,0.5129161538044325,8.371473537066832,22.0
0.8625106418647194,1,1.5948082201864342,1.0600125895021077,1.0931828227771838,0.600331493154127,9.08330213880546,13.0
0.8625106418647194,1,1.6041471595475527,1.0390818070260757,0.018927310232472187,0.25067013575534786,8.443761913330354,16.0
0.8694990470995759,0,-0.8312550492723682,0.9401650063438732,-0.17639187386656627,0.1632547964056525,8.167919362957816,20.0
0.8625106418647194,0,1.713689508751247,0.9994854631134714,-0.17639187386656627,0.7751621718535171,8.16876982367527,13.0
0.8213048182425979,1,0.5210697392303401,1.013962231889117,2.069778743272376,-0.0989912216434321,8.051659556841953,17.0
0.8694990470995759,1,1.9466800495762133,1.0467545789306505,2.8022256836437704,-0.2738219003428221,8.037866234709618,12.0
0.8625106418647194,1,1.1640074127697941,0.9485871350153601,1.0931828227771838,-0.3612372396925167,8.169336395928386,13.0
0.8625106418647194,1,1.7144978724897004,0.9930518155675558,1.679140375074299,0.3380854751050425,8.338066525518801,12.0
0.8392324226503373,1,1.550672341777904,0.9231415005508317,0.8490338426533857,0.1632547964056525,7.952263308657046,16.0
0.8625106418647194,1,1.2168558697185863,0.964532889135383,-0.07873228181704704,-0.2738219003428221,7.617759576608505,15.0
0.8625106418647194,1,1.2485023574808807,0.8494034239796266,0.3119060863810299,-0.8857292757906866,7.81923445385907,15.0
0.8625106418647194,1,1.3729980121057475,1.0439656021468977,-0.2252216698913259,1.2996542079516862,8.433376705323127,16.0
0.8625106418647194,1,1.527872318782864,0.9139692570415519,0.3607358824057895,-0.18640656099312672,7.80954132465341,17.0
0.8551637035417329,1,1.832142656274579,1.086434527049349,1.434991394950501,1.0374081899026015,8.337348564497175,11.0
0.8625106418647194,1,1.639614690329272,0.9582163194872042,0.40956567843054914,0.5129161538044325,8.623533227187563,13.0
0.8944723617993949,1,1.9557873140244113,1.0001962226732162,1.1420126188019433,1.2122388686019916,8.704999678440762,12.0
0.8551637035417329,0,1.6015243141178719,0.9422931096192576,1.190842414826703,1.124823529252297,8.39366870513074,13.0
0.8588842736236628,1,1.0953707144949643,0.8363150668890702,0.3119060863810299,-0.5360679183919067,7.8628820346414905,13.0
0.7702168770562433,0,1.3899794799338392,0.9070407493138793,1.7279701710990587,1.0374081899026015,8.234830280442056,13.0
0.8213048182425979,1,1.403513537869011,0.9013368439844865,0.40956567843054914,0.07583945705595789,7.748460023899697,16.0
0.8474194448700932,1,1.3219394325121017,0.9254413236712271,1.1420126188019433,0.5129161538044325,8.475328987317539,13.0
0.8588842736236628,1,0.7410586121921282,1.0503514650486403,2.2650979273714147,-0.011575882293737495,8.101677747454572,15.0
0.8513439066502603,1,1.5722917008275945,1.0064219780226933,0.7025444545791069,-0.3612372396925167,7.822444729489319,18.0
0.8433844204493443,1,1.245533432362678,0.9001446166698208,-0.7135196301389221,0.4255008144547371,7.459914766241105,11.0
0.8513439066502603,1,2.0057956021594148,0.9598538256950094,-0.7135196301389221,0.5129161538044325,8.442900586834382,14.0
0.8513439066502603,1,1.4463394795266882,0.9043561042475534,0.7025444545791069,0.4255008144547371,7.851271997109883,10.0
0.8474194448700932,1,1.4598593815280025,0.9557478441865555,-0.46937065001512396,1.4744848866510762,8.747828608488742,18.0
0.8114227005760547,0,0.5447501410090144,0.8691222673983902,-0.8111792221884413,-0.011575882293737495,6.664409020350408,19.0
0.8625106418647194,1,1.1323735431773327,1.0037337833720346,2.460417111470453,-0.44865257904221206,8.497806477616047,17.0
0.8625106418647194,1,1.0215013337698151,0.8976358971590422,-0.5670302420646433,0.4255008144547371,6.999422467507961,17.0
0.844200572646241,1,1.6760121920561353,0.827469143938724,0.800204046628626,-0.7983139364409912,7.926241523170962,11.0
0.8474194448700932,1,1.0833425900762965,0.9090255593299312,0.0677571062572318,-0.5360679183919067,7.796057974316123,10.0
0.8474194448700932,0,1.4726991633701114,1.0003516271973187,1.7279701710990587,0.5129161538044325,7.874739125171811,21.0
0.8458190495104012,1,2.09848151349401,0.9609802061749685,1.7767999671238184,0.25067013575534786,8.459987717645458,10.0
0.8513439066502603,1,2.355101105795806,1.0365416114413972,2.1674383353218953,1.8241462440498555,9.392911897525345,18.0
0.8433844204493443,1,1.74234097403062,0.998075953728004,-0.5670302420646433,1.3870695473013817,8.835064935031076,17.0
0.8433844204493443,1,0.9414617500271083,0.9172928220691281,-0.6646898341141625,-0.0989912216434321,7.261225091971921,17.0
0.8114227005760547,1,1.974935523531282,0.9699814788928931,0.8978636386781452,1.124823529252297,9.079889942592118,18.0
0.8392324226503373,1,0.84623794401702,0.8286566448962709,0.8978636386781452,0.7751621718535171,7.669495251007694,15.0
0.8392324226503373,0,1.0427217036456062,0.8506595060853842,-0.07873228181704704,-0.8857292757906866,6.928537818164665,27.0
0.8164489669704647,1,1.3735511889893115,0.9234692217371576,0.21424649433151066,-0.7983139364409912,7.23561914106675,18.0
0.8433844204493443,1,1.7237869967468846,0.9997238315603942,0.7513742506038664,-0.18640656099312672,8.917176635955164,10.0
0.8433844204493443,1,0.6972760898126817,0.8198846697503049,-0.5670302420646433,-0.7108985970912967,7.049254841255837,19.0
0.8458190495104012,1,1.6142358573066098,0.9136997242279209,0.2630762903562703,1.2996542079516862,8.488587934405903,12.0
0.8433844204493443,0,1.1203566885831562,0.8720450345979317,1.3373318029009817,-0.18640656099312672,6.900730664045173,31.0
0.8433844204493443,1,0.8600736668461295,0.8886980078878719,0.5072252704800684,-0.44865257904221206,7.5822291942764615,17.0
0.8433844204493443,1,2.029922447093126,1.0170620108021755,-0.6646898341141625,1.6493155653504663,8.788898309344878,11.0
0.8433844204493443,1,1.7608128983187785,1.0317909916056611,-0.07873228181704704,0.5129161538044325,7.970049304976135,10.0
0.8625106418647194,1,1.5905697547358648,0.9778808321209758,0.800204046628626,0.4255008144547371,8.83200393125627,16.0
0.8392324226503373,1,1.5892200272470725,0.9220707585369802,0.9466934347029049,-0.2738219003428221,8.045267716607803,14.0
0.8474194448700932,1,1.8994424125034892,1.0019422447722766,-0.5182004460398836,0.7751621718535171,8.411165786770708,12.0
0.8392324226503373,1,2.583560786224037,0.9939087660327053,1.0931828227771838,1.0374081899026015,8.39185670010494,12.0
0.5756875639897562,0,-1.1373062124832751,-1.5164968962214644,0.0677571062572318,-1.1479752938397711,3.5553480614894135,11.0
0.8433844204493443,0,1.0643081015167473,0.8031015305218643,0.5560550665048279,-0.18640656099312672,7.190676034332207,13.0
0.8392324226503373,1,1.532194135859199,0.9946211326202072,1.3861615989257414,1.2996542079516862,8.65956043270316,12.0
0.834956466476074,1,1.1088456087174208,1.0009741039447944,-0.7135196301389221,-0.0989912216434321,7.580699752224563,16.0
0.8551637035417329,1,2.04097455101782,0.8432599088067485,1.0931828227771838,0.07583945705595789,7.954021087278037,11.0
0.834956466476074,1,2.4278914419279767,0.9833203445273245,-0.27405146591608553,1.4744848866510762,8.721928343047091,12.0
0.834956466476074,1,1.4058711929504928,0.9433055822179968,0.018927310232472187,0.8625775112032117,8.427487278331744,14.0
0.834956466476074,0,1.1701182235989807,0.8900775157616055,-0.3717110579656047,0.25067013575534786,7.29641326877392,22.0
0.834956466476074,1,1.1959174504787142,0.9199032969665534,0.6048848625295876,-1.060559954490076,7.820840879907344,10.0
0.834956466476074,1,1.4710664473399768,0.9493386301872297,-0.46937065001512396,1.2122388686019916,8.349484346990128,16.0
0.8625106418647194,0,1.4979808392660952,0.933453832545505,0.0677571062572318,-0.18640656099312672,7.670428522190693,23.0
0.8392324226503373,1,3.1739771150965774,1.0043205090817713,0.6537146585543472,1.5619002260007715,9.184304357425342,12.0
0.834956466476074,1,3.529725408106288,0.9875923876731619,2.9975448677428087,1.736730904700161,9.293577970546238,12.0
0.830548921965852,1,2.258641971325198,1.0123665520778617,1.9721191512228569,1.736730904700161,9.529012261114708,16.0
0.49149659458252454,0,-0.16164029247783518,0.7201805060893758,0.6048848625295876,0.3380854751050425,4.969813299576001,10.0
0.8944723617993949,1,1.885509451149098,1.0385536975369496,2.9975448677428087,0.7751621718535171,9.023769800892813,14.0
0.6246376450284753,0,-0.4064882856634681,0.8421534889393142,-0.07873228181704704,0.4255008144547371,8.14002395246292,25.0
0.8213048182425979,1,1.3769006163203878,0.9008867304104707,2.85105547966853,1.0374081899026015,8.099554282376364,18.0
0.830548921965852,1,-0.9589613032250895,0.9079439750650973,1.190842414826703,0.8625775112032117,8.552946361122055,15.0
0.830548921965852,1,2.0206580548032207,0.9835699453517023,1.434991394950501,0.4255008144547371,8.290292591224315,11.0
0.8213048182425979,1,0.927599172357794,0.8468176070333293,0.0677571062572318,-0.2738219003428221,7.293697720601438,16.0
0.830548921965852,1,0.48991387732099434,0.825910965608059,-0.42054085399036434,-0.5360679183919067,6.369900982828227,20.0
0.8392324226503373,1,1.3180798451724742,0.8874295691898277,0.2630762903562703,0.3380854751050425,7.453561871643373,10.0
0.830548921965852,1,1.0882033682064316,1.0083363944448953,-0.7135196301389221,-0.0989912216434321,7.731492029245684,19.0
0.830548921965852,1,1.4169062498533667,0.9330787079434976,0.7513742506038664,0.1632547964056525,7.727094484779841,10.0
0.8260014322627064,1,2.420662195924828,0.9350303345395691,0.8978636386781452,-0.2738219003428221,8.197538739721184,11.0
0.8260014322627064,0,1.2112919430414026,0.9278600388223801,0.2630762903562703,0.07583945705595789,7.323170717943469,16.0
0.8114227005760547,0,0.894244621204256,0.9374160560237297,3.6811620120894433,0.4255008144547371,7.491087593534876,25.0
0.8213048182425979,1,0.6457210525187003,0.9937466412463308,1.7767999671238184,0.4255008144547371,8.304247465078474,19.0
0.8260014322627064,0,1.0058602387627245,0.8157567860695745,3.2905236438913663,-0.44865257904221206,6.833031732786201,22.0
0.8213048182425979,1,1.599911907269374,1.0281258398469477,1.4838211909752608,1.124823529252297,8.611593866837723,19.0
0.8213048182425979,1,1.823058649197872,1.0224447062727466,2.4115873154456935,1.2122388686019916,8.632127729508337,21.0
0.8213048182425979,1,1.3254942197496562,0.9778997897668106,-0.7623494261636816,0.07583945705595789,7.993619994827744,18.0
0.8213048182425979,1,1.5158881086636458,0.9700182634420393,-0.3228812619408451,0.6877468325038224,8.487558386286548,19.0
0.8213048182425979,1,1.2813670010266316,0.9442808192420876,0.3607358824057895,0.5129161538044325,8.195609567288775,21.0
0.8213048182425979,1,1.4505893029386208,0.9778392680696726,0.16541669830675104,1.2122388686019916,8.382518288089635,19.0
0.8213048182425979,1,1.93326853906758,0.9149160893694263,1.58148078302478,1.2122388686019916,8.903815211722922,21.0
0.8213048182425979,1,1.1107744069944798,0.9738612736666289,-0.9088388142379605,0.07583945705595789,7.501634457883413,18.0
0.8213048182425979,1,1.6390543459742013,0.9270931769847868,-0.12756207784180668,-0.18640656099312672,7.586803535162581,17.0
0.8213048182425979,1,-0.518653988449488,0.9145350796763814,-0.02990248579228743,0.07583945705595789,8.299534570332597,17.0
0.8213048182425979,0,1.5450503959729143,0.9305858753156594,1.0443530267524241,0.25067013575534786,8.038189179973203,23.0
0.8213048182425979,1,2.245844986818873,1.0658295619472702,-0.27405146591608553,1.0374081899026015,8.574707097616844,13.0
0.8213048182425979,0,1.514899740557383,0.9986611085615136,1.4838211909752608,0.5129161538044325,8.144388865547622,23.0
0.8392324226503373,1,1.8080128131451318,0.9818890303602049,0.21424649433151066,0.600331493154127,8.467162257810672,13.0
0.8213048182425979,1,3.0849778946143123,0.9164337923027737,0.6048848625295876,0.949992850552907,9.151439264056021,11.0
0.8213048182425979,1,1.4734161070128486,0.9089807976931752,1.4838211909752608,0.3380854751050425,7.6638772587034705,17.0
0.8213048182425979,1,1.6872795995176275,0.9374450265795218,0.3607358824057895,0.4255008144547371,8.783549477153265,15.0
0.8213048182425979,1,1.0653159240216032,0.8917192263299596,-0.46937065001512396,0.1632547964056525,7.467942332285852,18.0
0.8213048182425979,1,0.6856657388394268,0.8847038442397523,-0.9576686102627201,-0.8857292757906866,6.236369590203704,17.0
0.8213048182425979,1,1.1258241198755286,0.8880983458447855,-0.42054085399036434,-0.5360679183919067,7.266827347520591,14.0
0.8213048182425979,1,1.2223086255246465,0.8630083420530069,0.2630762903562703,-0.3612372396925167,7.749753406274437,14.0
0.8213048182425979,1,1.929372630516834,0.9889008362671408,1.1420126188019433,0.8625775112032117,8.078688229229872,11.0
0.8213048182425979,1,0.4930891640907452,-1.5164968962214644,-0.27405146591608553,-0.5360679183919067,6.309918278226516,16.0
0.8213048182425979,1,0.7644401185771299,0.8824869199389752,-0.8111792221884413,-0.3612372396925167,7.066466970136958,19.0
0.8213048182425979,1,1.2381346295138693,0.985860257829406,-0.8111792221884413,0.5129161538044325,7.53955882930103,15.0
0.8213048182425979,1,0.8833549654174009,0.8950600678649347,-0.2252216698913259,-1.2353906331894657,7.049254841255837,16.0
0.8213048182425979,1,1.4159615569076514,0.9224583568010493,0.8978636386781452,0.3380854751050425,7.615298339825815,20.0
0.8213048182425979,0,1.0055414697098792,0.841008980133859,1.1420126188019433,0.25067013575534786,7.545389749611823,13.0
0.8213048182425979,1,0.050291661919757064,0.6363722158503997,-0.9576686102627201,-0.5360679183919067,5.298317366548036,15.0
0.8203467284201894,1,0.5439498289546182,0.6982844873405635,-1.104157998336999,-0.0989912216434321,6.774223886357614,20.0
0.8213048182425979,0,1.1828611804843858,0.7831515043594535,0.16541669830675104,-0.18640656099312672,6.86171134048073,11.0
0.8164489669704647,0,0.9996496443223087,0.8760327300377022,-0.7623494261636816,0.5129161538044325,6.738152494595957,12.0
0.8433844204493443,0,1.465174667856839,0.9499669849289685,2.704566091594251,0.6877468325038224,7.9229859587111955,22.0
0.8164489669704647,0,1.1269909487196073,1.000041063932052,-0.7135196301389221,0.25067013575534786,7.500529485395295,14.0
0.8114227005760547,1,1.2853846120031622,0.9325932081788959,1.2396722108514626,-0.2738219003428221,6.996681488176539,24.0
0.81545772499112,1,1.4576246613077366,0.8545045108653474,0.40956567843054914,-0.7108985970912967,7.669961995473577,10.0
0.8114227005760547,0,1.3511683777376455,0.9631939922681899,2.118608539297136,0.25067013575534786,7.817222785508166,28.0
0.8114227005760547,1,1.7341793105195695,0.9353695916716888,-0.9576686102627201,-0.0989912216434321,8.043984431221553,24.0
0.7121405308737548,1,0.9280955630363482,0.8350929965148256,0.3607358824057895,-0.5360679183919067,6.7357800142423265,19.0
0.8164489669704647,1,1.3253368476023344,0.9557145175170965,-0.6158600380894028,0.5129161538044325,7.38025578842646,10.0
0.8164489669704647,1,1.595833862766714,0.991116134626405,1.2396722108514626,0.600331493154127,8.287276755814599,15.0
0.8164489669704647,1,1.3982316548472402,0.8905060011018925,-0.5182004460398836,0.8625775112032117,7.56164174558878,14.0
0.7632284718554897,1,0.6354803294171474,0.8389889496782983,-0.8600090182132009,-0.18640656099312672,6.4425401664681985,21.0
0.8114227005760547,0,1.2561857016384337,0.9394657239866806,2.2650979273714147,1.0374081899026015,7.547501682814967,23.0
0.8114227005760547,1,1.8260270912071168,0.873810103368076,2.069778743272376,-0.44865257904221206,7.561121589530238,12.0
0.8213048182425979,0,1.5485938426079684,0.918631977738363,0.9466934347029049,1.124823529252297,8.41604600941128,17.0
0.810395929911588,1,1.6466086893833143,1.011794652881166,0.6537146585543472,0.600331493154127,8.569026340056254,24.0
0.8164489669704647,1,1.8141827579484457,0.9749218988731028,-0.27405146591608553,1.2996542079516862,8.041412909393047,12.0
0.8114227005760547,0,1.3179023530224099,0.8028715506337823,0.9466934347029049,-0.7108985970912967,7.15305163493748,10.0
0.8062136212744966,0,0.3518397954638639,0.7200731945489721,0.6537146585543472,-1.060559954490076,5.805134968916488,21.0
0.8008079271263747,1,1.4390348987269685,0.8283172561685312,2.704566091594251,0.7751621718535171,7.941651252930556,17.0
0.8114227005760547,0,0.6253151848583482,0.8815626798816114,0.9466934347029049,0.1632547964056525,6.643789733147672,28.0
0.808320040035287,0,0.9132133773907247,0.8629247034795442,1.4838211909752608,-0.7108985970912967,7.335633981927201,23.0
0.8008079271263747,1,1.3633784119236083,0.9141426944464054,0.11658690228199142,-0.6234832577416013,8.014996894348302,13.0
0.8008079271263747,0,0.5082888954645357,0.7740771126369568,0.800204046628626,-0.3612372396925167,6.075346031088684,21.0
0.808320040035287,0,0.6654546934267083,0.7325461981532133,-0.07873228181704704,-0.18640656099312672,6.073044534100405,25.0
0.8114227005760547,1,1.558916655135049,0.9137092033833956,0.800204046628626,0.4255008144547371,8.860499167616016,15.0
0.8062136212744966,1,1.018505432436857,0.9107702969216142,0.9955232307276645,-0.0989912216434321,6.760414691083428,27.0
0.8213048182425979,1,0.9601387361772726,0.8449308684613053,1.4838211909752608,0.6877468325038224,6.673297967767654,23.0
0.7893430984034111,0,1.809636496602075,1.0128827812304555,0.3607358824057895,-0.011575882293737495,7.845416036592485,14.0
0.8008079271263747,1,0.34647218390792567,0.8026470474841402,-0.3717110579656047,-0.2738219003428221,5.924255797414532,15.0
0.8213048182425979,0,1.4135019216203766,0.8130878758668839,0.3119060863810299,-0.011575882293737495,8.013674142832684,18.0
0.8114227005760547,1,1.1117368504271636,0.8270385185305328,0.6048848625295876,-0.0989912216434321,6.90875477931522,10.0
0.8062136212744966,1,1.8178071432724383,0.9584674449047546,2.3627575194209336,1.0374081899026015,8.763584409450138,11.0
0.8062136212744966,1,1.1227409674069702,0.8803162944403836,-0.5670302420646433,-0.011575882293737495,6.980075940561763,13.0
0.8062136212744966,1,0.7809579335474675,0.8631073558477069,-0.02990248579228743,0.4255008144547371,7.62657020629066,15.0
0.8029947466151856,0,1.6658455526125457,0.9146964970641114,-0.7623494261636816,0.3380854751050425,7.205635176410364,12.0
0.7121405308737548,1,1.134390772031178,0.9356495393252797,0.3607358824057895,1.0374081899026015,7.968665700466235,19.0
0.8008079271263747,1,1.6691320688390427,0.979413261902913,-0.8600090182132009,0.6877468325038224,8.053887083618223,18.0
0.8008079271263747,1,1.970404693840327,0.9552744228541609,0.4583954744553087,0.7751621718535171,8.679482094459956,11.0
0.8008079271263747,1,1.5794841280909704,1.0155900951957242,1.8744595591733375,1.124823529252297,8.778941881841513,13.0
0.8062136212744966,1,1.421302704657607,0.9131432703560098,-0.6646898341141625,0.600331493154127,7.326465613840322,11.0
0.8029947466151856,0,1.192357419297083,0.9713556439416269,0.40956567843054914,0.07583945705595789,7.750614732770409,21.0
0.8008079271263747,0,0.9849198807850986,0.8762253480630474,1.9232893551980972,0.1632547964056525,7.355641102974253,23.0
0.8008079271263747,0,0.47182064882235525,0.9634579107393659,-0.8600090182132009,0.25067013575534786,6.113682179832232,15.0
0.7768801200455623,1,1.1968570231336155,0.8849186992649439,-0.3717110579656047,0.07583945705595789,7.646831391430482,16.0
0.7951901916469318,1,1.1480738188821922,0.9110440436698558,1.5326509870000202,-0.44865257904221206,7.762596048540069,12.0
0.8008079271263747,1,1.7209214336126153,0.9141638216085791,-0.02990248579228743,0.5129161538044325,7.631431664576906,15.0
0.8008079271263747,0,1.6166483324740346,1.0069171013932687,1.6303105790495396,1.3870695473013817,8.678971846978863,22.0
0.8008079271263747,0,0.7501968371671399,0.6658944005504933,2.8022256836437704,0.1632547964056525,6.543911845564792,18.0
0.8008079271263747,0,1.085309308959705,0.8621606350986953,-0.3717110579656047,-0.9731446151403812,7.837159650001675,13.0
0.7980265990703435,0,0.6805640706884077,0.9081611057762163,-1.250647386411278,0.07583945705595789,6.297109319933935,26.0
0.7974637932608595,0,1.937445577670552,0.9064723853325043,-0.5182004460398836,-0.011575882293737495,7.524021415206125,12.0
0.8008079271263747,1,1.4899264065521496,0.8963619156247123,-0.6158600380894028,0.5129161538044325,7.5595594960077,16.0
0.7951901916469318,1,1.8944621740864438,1.033049300650813,2.1674383353218953,1.2122388686019916,8.854664928370534,25.0
0.8008079271263747,1,1.0151456603686277,0.6927929214360011,-0.5670302420646433,-0.6234832577416013,7.13966033596492,13.0
0.8114227005760547,1,2.678485730275418,0.9838679693201029,1.7279701710990587,1.2122388686019916,8.851663425366777,23.0
0.7951901916469318,1,2.438433341620076,1.000892142907019,0.7513742506038664,0.4255008144547371,8.6278397115033,12.0
0.7951901916469318,1,1.1331069169880181,1.0034400718689078,2.0209489472476165,0.3380854751050425,7.902857191280582,20.0
0.7674622942008329,1,1.0765150607499372,0.9506531090089646,-0.27405146591608553,0.1632547964056525,6.88653164253051,12.0
0.7768801200455623,0,-1.0288548672678937,0.9254741491046015,1.2396722108514626,0.600331493154127,8.162516250140179,23.0
0.7951901916469318,1,-0.3692154598581011,0.9783152212982786,1.0931828227771838,0.8625775112032117,7.79934339821592,15.0
0.7951901916469318,1,1.6360819647727114,0.9011383647661374,1.0443530267524241,0.7751621718535171,8.265392930852224,15.0
0.7951901916469318,1,1.1766416272338063,0.8564063238170534,-0.07873228181704704,-0.44865257904221206,7.711548979629146,16.0
0.7015257575027751,0,1.091035553243579,0.8706855369758253,0.2630762903562703,0.8625775112032117,7.444833273892193,36.0
0.830548921965852,0,0.7015458108762535,0.692893574221968,-0.27405146591608553,0.25067013575534786,6.236369590203704,27.0
0.8008079271263747,1,1.7247307021063616,0.8776737940085164,0.6048848625295876,-0.0989912216434321,7.883069351305753,14.0
0.7951901916469318,0,1.2183408232928339,0.8592803683801117,0.8490338426533857,-1.6724673299379405,7.257707677160043,29.0
0.7928799174620904,1,1.1351073431030103,0.9049533710944285,-0.17639187386656627,0.07583945705595789,7.234898420314831,26.0
0.7951901916469318,1,1.0557936297975588,0.9610566326828446,0.800204046628626,0.07583945705595789,7.780303087908373,22.0
0.7951901916469318,1,1.2974916672760417,0.9615344914056614,0.7513742506038664,-0.18640656099312672,7.564757012905729,26.0
0.7893430984034111,0,0.6550062989274962,0.8978337185634758,1.0931828227771838,0.07583945705595789,6.393590753950631,26.0
0.8008079271263747,0,1.3845652873860967,0.8831077167188013,-0.7623494261636816,-0.6234832577416013,7.859413154693583,19.0
0.7893430984034111,1,1.239481219210389,0.974900365251757,0.9466934347029049,0.949992850552907,8.6652683094816,14.0
0.7768801200455623,1,1.161266472461699,0.8542844092824642,0.3119060863810299,-0.7983139364409912,7.44600149832412,19.0
0.7893430984034111,1,1.4099903806492557,0.927800377391652,0.7513742506038664,-0.18640656099312672,7.758760544157663,10.0
0.7893430984034111,0,0.8795074953299078,0.8696717020295046,-0.07873228181704704,-0.7983139364409912,6.818924065275521,23.0
0.8008079271263747,1,1.4915752193280216,0.9240944914654154,0.800204046628626,0.1632547964056525,8.533263371593732,14.0
0.7893430984034111,0,0.7250009470007708,0.8176987436829863,-1.4459665705103162,-0.6234832577416013,6.419994928147142,24.0
0.7832471190973297,0,1.4720154114774713,0.8818626809363495,0.0677571062572318,0.25067013575534786,8.143226750367445,13.0
0.7702168770562433,0,0.7203353173884267,0.7704120198209776,0.5560550665048279,0.1632547964056525,7.359467638255621,22.0
0.7893430984034111,1,1.4645927036400856,0.861576262354103,-0.27405146591608553,-0.3612372396925167,7.759187438507795,12.0
0.7893430984034111,1,0.3127513391883468,0.7446804651892796,1.3373318029009817,-0.3612372396925167,5.872117789475416,18.0
0.7893430984034111,1,-0.03346720204938218,0.6636745552932768,0.6537146585543472,-1.060559954490076,5.4116460518550396,16.0
0.7857167301745969,1,1.1254310720244607,0.8709738998667242,0.0677571062572318,-0.18640656099312672,7.344719054149673,16.0
0.7893430984034111,1,1.4765968015739817,0.8818746778963238,0.800204046628626,0.25067013575534786,8.476579508530941,13.0
0.7807341793067736,1,1.1101451648608227,1.0159640182411382,1.58148078302478,0.8625775112032117,8.322880021769905,21.0
0.7893430984034111,1,1.1077981333059594,0.9828079602912275,1.679140375074299,0.25067013575534786,8.292298107063221,24.0
0.7832471190973297,1,1.8692271585463232,0.9651832298702294,-0.7623494261636816,1.2122388686019916,8.69901462316851,25.0
0.7893430984034111,1,0.2576360452084085,0.9277872615349988,0.8978636386781452,0.1632547964056525,8.307459327011946,13.0
0.7832471190973297,1,1.2834220175160005,1.026288020800808,1.3861615989257414,0.1632547964056525,8.396831834745054,27.0
0.8062136212744966,1,1.430846851246121,0.9699824694256756,-0.46937065001512396,0.600331493154127,7.783224016336037,13.0
